Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
142.649	f4.6	42	10	FullDelay	0.824702	824702	1	3
143.689	f1.3	39	11	FullDelay	0.355525	355525	1	2
144.169	f4.6	42	11	FullDelay	0.765094	765094	1	4
144.249	f3.3	41	12	FullDelay	0.395492	395492	1	2
144.689	f3.3	41	13	FullDelay	0.266941	266941	1	2
144.929	f5.3	43	11	FullDelay	0.715798	715798	1	3
145.689	f3.3	41	14	FullDelay	0.270092	270092	1	2
145.889	f4.6	42	12	FullDelay	0.539329	539329	1	3
146.289	f2.6	40	14	FullDelay	0.288236	288236	1	2
146.409	f3.3	41	15	FullDelay	0.395397	395397	1	2
154.929	f2.7	47	3	FullDelay	0.644288	644288	1	3
155.929	f2.7	47	4	FullDelay	0.825132	825132	1	3
160.857	f2.7	47	9	FullDelay	0.236869	236869	1	2
161.689	f2.7	47	10	FullDelay	0.532766	532766	1	2
162.769	f2.7	47	11	FullDelay	0.684227	684227	1	2
164.009	f2.7	47	12	FullDelay	0.63333	633330	1	2
165.049	f2.7	47	13	FullDelay	0.60623	606230	1	3
165.689	f2.7	47	14	FullDelay	0.25508	255080	1	2
174.665	f4.8	54	1	FullDelay	0.414456	414456	1	3
174.809	f3.4	53	2	FullDelay	0.257186	257186	1	2
175.329	f4.8	54	2	FullDelay	0.216076	216076	1	2
175.609	f3.4	53	3	FullDelay	0.23965	239650	1	2
176.409	f3.4	53	4	FullDelay	0.248116	248116	1	2
176.609	f4.8	54	3	FullDelay	0.310508	310508	1	2
177.289	f3.4	53	5	FullDelay	0.246375	246375	1	2
177.809	f4.8	54	4	FullDelay	0.498895	498895	1	2
178.569	f8.8	58	1	FullDelay	0.2286	228600	1	2
178.649	f4.8	54	5	FullDelay	0.543624	543624	1	3
179.249	f8.8	58	2	FullDelay	0.248743	248743	1	2
179.769	f7.4	57	1	FullDelay	0.451448	451448	1	2
180.769	f3.4	53	8	FullDelay	0.240304	240304	1	2
180.969	f4.8	54	7	FullDelay	0.35307	353070	1	2
181.409	f3.4	53	9	FullDelay	0.226468	226468	1	2
181.617	f8.7	50	18	FullDelay	0.535877	535877	1	3
181.649	f4.8	54	8	FullDelay	0.236528	236528	1	2
182.297	f2.8	52	10	FullDelay	0.52956	529560	1	2
182.409	f3.4	53	10	FullDelay	0.242748	242748	1	2
182.609	f4.8	54	9	FullDelay	0.276053	276053	1	2
183.089	f5.4	55	11	FullDelay	0.231637	231637	1	2
183.289	f2.8	52	11	FullDelay	0.243558	243558	1	2
183.769	f5.4	55	12	FullDelay	0.401172	401172	1	2
184.129	f4.8	54	10	FullDelay	0.780978	780978	1	2
184.209	f7.4	57	5	FullDelay	0.434741	434741	1	2
185.057	f4.8	54	11	FullDelay	0.654233	654233	1	3
185.249	f8.8	58	7	FullDelay	0.216443	216443	1	2
185.609	f7.4	57	6	FullDelay	0.231234	231234	1	2
185.769	f5.4	55	14	FullDelay	0.315091	315091	1	2
186.257	f8.7	50	22	FullDelay	0.257967	257967	1	2
186.409	f6.8	56	12	FullDelay	0.714607	714607	1	2
186.569	f4.8	54	13	FullDelay	0.247115	247115	1	2
187.529	f3.4	53	14	FullDelay	0.74952	749520	1	2
188.049	f8.7	50	24	FullDelay	0.454199	454199	1	2
189.369	f8.7	50	25	FullDelay	0.241245	241245	1	2
190.009	f4.8	54	16	FullDelay	0.436322	436322	1	2
193.409	f7.4	57	13	FullDelay	0.229188	229188	1	2
194.449	f7.4	57	14	FullDelay	0.277756	277756	1	2
194.689	f8.8	58	15	FullDelay	0.221245	221245	1	2
196.337	f2.9	59	4	FullDelay	0.643126	643126	1	3
196.689	f7.4	57	16	FullDelay	0.260557	260557	1	2
196.889	f8.8	58	17	FullDelay	0.211415	211415	1	2
204.849	f7.4	57	23	FullDelay	0.631894	631894	1	3
205.209	f2.9	59	11	FullDelay	0.91388	913880	1	3
205.569	f2.9	59	12	FullDelay	0.267406	267406	1	2
