Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
96.6889	f8.3	26	18	FullDelay	0.253906	253906	1	2
96.8089	f1.2	27	6	FullDelay	0.222043	222043	1	2
97.0089	f2.4	28	6	FullDelay	0.326764	326764	1	2
97.4889	f2.4	28	7	FullDelay	0.249403	249403	1	2
97.6889	f1.2	27	7	FullDelay	0.336513	336513	1	2
97.7289	f8.3	26	19	FullDelay	0.289856	289856	1	2
98.4889	f1.2	27	8	FullDelay	0.229245	229245	1	2
98.6489	f8.3	26	20	FullDelay	0.40804	408040	1	2
98.6889	f2.4	28	8	FullDelay	0.212301	212301	1	2
99.0889	f3.2	29	7	FullDelay	0.236553	236553	1	2
99.2889	f4.4	30	5	FullDelay	0.308438	308438	1	2
99.5289	f8.3	26	21	FullDelay	0.279973	279973	1	2
100.177	f6.4	32	8	FullDelay	0.702452	702452	1	2
100.449	f8.3	26	22	FullDelay	0.239796	239796	1	2
100.849	f5.2	31	7	FullDelay	0.834484	834484	1	4
100.937	f3.2	29	9	FullDelay	0.301975	301975	1	2
101.249	f4.4	30	7	FullDelay	0.69101	691010	1	2
101.449	f3.2	29	10	FullDelay	0.33866	338660	1	2
101.769	f6.4	32	10	FullDelay	0.395637	395637	1	2
102.505	f5.2	31	9	FullDelay	0.323773	323773	1	2
102.529	f3.2	29	11	FullDelay	0.252984	252984	1	2
102.889	f8.3	26	24	FullDelay	0.28695	286950	1	2
103.089	f2.4	28	12	FullDelay	0.239154	239154	1	2
103.329	f1.2	27	12	FullDelay	0.45534	455340	1	2
104.089	f3.2	29	12	FullDelay	0.616093	616093	1	2
104.617	f1.2	27	13	FullDelay	0.280003	280003	1	2
104.897	f6.4	32	13	FullDelay	0.283906	283906	1	2
106.369	f4.4	30	11	FullDelay	0.660976	660976	1	2
107.129	f5.2	31	13	FullDelay	0.239832	239832	1	2
107.137	f6.4	32	15	FullDelay	0.539545	539545	1	3
107.649	f6.4	32	16	FullDelay	0.290017	290017	1	2
108.649	f8.4	34	10	FullDelay	0.753752	753752	1	3
108.889	f3.2	29	16	FullDelay	0.839171	839171	1	3
109.649	f4.4	30	13	FullDelay	0.985111	985111	1	3
110.249	f7.2	33	8	FullDelay	0.55312	553120	1	3
111.049	f7.2	33	9	FullDelay	0.623883	623883	1	3
111.657	f8.4	34	13	FullDelay	0.24867	248670	1	2
112.609	f8.4	34	14	FullDelay	0.281898	281898	1	2
113.449	f8.4	34	15	FullDelay	0.28106	281060	1	2
114.049	f7.2	33	12	FullDelay	0.734225	734225	1	3
115.377	f2.5	35	4	FullDelay	0.519728	519728	1	3
115.953	f7.2	33	14	FullDelay	0.707882	707882	1	2
116.649	f7.2	33	15	FullDelay	0.460134	460134	1	3
117.169	f8.4	34	18	FullDelay	0.630203	630203	1	2
117.769	f8.4	34	19	FullDelay	0.278541	278541	1	2
117.905	f7.2	33	16	FullDelay	0.671076	671076	1	2
118.009	f2.5	35	6	FullDelay	0.684912	684912	1	3
119.497	f7.2	33	18	FullDelay	0.311972	311972	1	2
119.689	f8.4	34	21	FullDelay	0.411081	411081	1	2
119.817	f6.5	37	8	FullDelay	0.572835	572835	1	2
120.737	f6.5	37	9	FullDelay	0.262125	262125	1	2
120.849	f2.5	35	9	FullDelay	0.279851	279851	1	2
121.009	f8.5	38	3	FullDelay	0.373372	373372	1	3
121.913	f6.5	37	10	FullDelay	0.737604	737604	1	2
122.457	f7.2	33	20	FullDelay	0.767988	767988	1	3
123.857	f7.2	33	21	FullDelay	0.551863	551863	1	2
123.969	f6.5	37	12	FullDelay	0.275295	275295	1	2
124.929	f2.5	35	13	FullDelay	0.579057	579057	1	2
125.609	f6.5	37	14	FullDelay	0.276606	276606	1	2
125.889	f2.5	35	14	FullDelay	0.713817	713817	1	3
126.489	f7.2	33	23	FullDelay	0.842741	842741	1	2
127.369	f7.2	33	24	FullDelay	0.218552	218552	1	2
128.329	f7.2	33	25	FullDelay	0.229855	229855	1	2
129.497	f7.2	33	26	FullDelay	0.295873	295873	1	2
130.649	f7.2	33	27	FullDelay	0.290719	290719	1	2
131.329	f1.3	39	1	FullDelay	0.228538	228538	1	2
131.529	f2.6	40	2	FullDelay	0.273505	273505	1	2
131.657	f7.2	33	28	FullDelay	0.231081	231081	1	2
132.529	f7.2	33	29	FullDelay	0.247464	247464	1	2
133.417	f8.5	38	14	FullDelay	0.326517	326517	1	2
134.049	f7.2	33	30	FullDelay	0.571732	571732	1	2
134.569	f8.5	38	15	FullDelay	0.219326	219326	1	2
135.497	f8.5	38	16	FullDelay	0.224766	224766	1	2
135.769	f7.2	33	32	FullDelay	0.262199	262199	1	2
136.849	f8.5	38	17	FullDelay	0.804537	804537	1	2
137.129	f2.6	40	7	FullDelay	0.276877	276877	1	2
137.329	f1.3	39	6	FullDelay	0.316805	316805	1	2
137.409	f7.2	33	34	FullDelay	0.218163	218163	1	2
137.649	f1.3	39	7	FullDelay	0.218086	218086	1	2
138.369	f3.3	41	6	FullDelay	0.242245	242245	1	2
138.689	f7.2	33	35	FullDelay	0.267799	267799	1	2
138.889	f2.6	40	8	FullDelay	0.657125	657125	1	3
139.689	f7.2	33	36	FullDelay	0.403812	403812	1	2
139.969	f2.6	40	9	FullDelay	0.823263	823263	1	2
140.809	f5.3	43	8	FullDelay	0.626997	626997	1	3
141.169	f2.6	40	10	FullDelay	0.925132	925132	1	3
141.777	f5.3	43	9	FullDelay	0.483252	483252	1	2
142.089	f1.3	39	11	FullDelay	0.270878	270878	1	2
142.529	f1.3	39	12	FullDelay	0.355783	355783	1	2
143.569	f5.3	43	11	FullDelay	0.359158	359158	1	2
143.649	f3.3	41	10	FullDelay	0.845136	845136	1	4
144.089	f2.6	40	13	FullDelay	0.244473	244473	1	2
144.129	f8.5	38	23	FullDelay	0.752204	752204	1	3
144.249	f3.3	41	11	FullDelay	0.224991	224991	1	2
144.649	f2.6	40	14	FullDelay	0.334985	334985	1	2
145.049	f6.6	44	13	FullDelay	0.693143	693143	1	2
145.369	f2.6	40	15	FullDelay	0.229335	229335	1	2
145.929	f1.3	39	15	FullDelay	0.500259	500259	1	2
146.249	f3.3	41	12	FullDelay	0.869185	869185	1	2
147.169	f5.3	43	14	FullDelay	0.465666	465666	1	2
148.345	f8.6	46	8	FullDelay	0.632506	632506	1	3
149.249	f8.6	46	9	FullDelay	0.226364	226364	1	2
149.497	f7.3	45	10	FullDelay	0.921665	921665	1	3
149.689	f7.2	33	45	FullDelay	0.21075	210750	1	2
150.809	f8.6	46	10	FullDelay	0.647729	647729	1	3
151.049	f7.3	45	11	FullDelay	0.886328	886328	1	3
151.545	f8.6	46	11	FullDelay	0.39944	399440	1	3
152.337	f8.6	46	12	FullDelay	0.251327	251327	1	2
153.049	f7.3	45	13	FullDelay	0.638782	638782	1	4
153.449	f8.6	46	13	FullDelay	0.252519	252519	1	2
154.537	f8.6	46	14	FullDelay	0.304596	304596	1	2
155.417	f8.6	46	15	FullDelay	0.233778	233778	1	2
156.169	f7.3	45	16	FullDelay	0.308288	308288	1	2
156.889	f7.3	45	17	FullDelay	0.520038	520038	1	2
158.505	f4.7	48	7	FullDelay	0.258489	258489	1	2
158.985	f8.6	46	18	FullDelay	0.561955	561955	1	2
159.225	f2.7	47	7	FullDelay	0.808616	808616	1	2
159.849	f8.6	46	19	FullDelay	0.716661	716661	1	2
160.049	f7.3	45	20	FullDelay	0.276967	276967	1	2
160.489	f8.6	46	20	FullDelay	0.420079	420079	1	2
160.577	f4.7	48	9	FullDelay	0.280944	280944	1	2
160.769	f2.7	47	8	FullDelay	0.34224	342240	1	2
161.849	f8.6	46	21	FullDelay	0.68946	689460	1	2
161.865	f2.7	47	9	FullDelay	0.577064	577064	1	2
162.209	f7.3	45	22	FullDelay	0.557453	557453	1	3
162.417	f6.7	49	8	FullDelay	0.638287	638287	1	3
163.169	f4.7	48	11	FullDelay	0.767901	767901	1	4
163.609	f7.3	45	24	FullDelay	0.219883	219883	1	2
164.049	f8.6	46	23	FullDelay	0.668699	668699	1	3
164.689	f4.7	48	13	FullDelay	0.225332	225332	1	2
165.409	f2.7	47	12	FullDelay	0.775882	775882	1	3
165.689	f4.7	48	14	FullDelay	0.222214	222214	1	2
166.369	f6.7	49	11	FullDelay	0.575287	575287	1	2
166.609	f6.7	49	12	FullDelay	0.236958	236958	1	2
167.409	f6.7	49	13	FullDelay	0.244402	244402	1	2
170.353	f8.7	50	8	FullDelay	0.848886	848886	1	3
171.745	f8.7	50	9	FullDelay	0.655473	655473	1	3
173.097	f8.7	50	10	FullDelay	0.598724	598724	1	3
173.289	f3.4	53	1	FullDelay	0.245959	245959	1	2
173.857	f8.7	50	11	FullDelay	0.423526	423526	1	3
175.673	f8.7	50	13	FullDelay	0.320214	320214	1	2
176.449	f4.8	54	3	FullDelay	0.214975	214975	1	2
176.505	f8.7	50	14	FullDelay	0.419248	419248	1	2
177.049	f3.4	53	4	FullDelay	0.237345	237345	1	2
177.617	f2.8	52	5	FullDelay	0.606139	606139	1	3
178.609	f8.8	58	1	FullDelay	0.244265	244265	1	2
179.025	f6.8	56	5	FullDelay	0.75295	752950	1	4
179.337	f5.4	55	7	FullDelay	0.878046	878046	1	2
179.753	f7.4	57	1	FullDelay	0.694624	694624	1	3
180.993	f1.4	51	6	FullDelay	0.511497	511497	1	2
181.049	f4.8	54	7	FullDelay	0.228796	228796	1	2
181.249	f3.4	53	8	FullDelay	0.28599	285990	1	2
182.449	f8.7	50	19	FullDelay	0.427654	427654	1	3
183.089	f2.8	52	10	FullDelay	0.247644	247644	1	2
183.129	f3.4	53	10	FullDelay	0.475208	475208	1	2
183.417	f6.8	56	9	FullDelay	0.591164	591164	1	2
184.129	f4.8	54	10	FullDelay	0.244934	244934	1	2
184.297	f1.4	51	9	FullDelay	0.
