Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
49.2889	f8.0	10	27	FullDelay	0.246143	246143	1	2
54.5289	f2.2	16	2	FullDelay	0.221314	221314	1	2
55.8489	f6.2	20	4	FullDelay	0.235158	235158	1	2
56.0889	f5.1	19	5	FullDelay	0.222847	222847	1	2
61.3529	f6.2	20	9	FullDelay	0.429883	429883	1	2
62.4169	f6.2	20	10	FullDelay	0.251796	251796	1	2
64.1369	f4.2	18	10	FullDelay	0.314396	314396	1	2
65.4489	f2.2	16	11	FullDelay	0.406247	406247	1	2
66.0889	f6.2	20	13	FullDelay	0.657485	657485	1	3
67.0489	f4.2	18	13	FullDelay	0.586104	586104	1	3
67.5289	f4.2	18	14	FullDelay	0.407789	407789	1	3
67.8089	f1.1	15	13	FullDelay	0.34054	340540	1	2
75.3289	f2.3	23	3	FullDelay	0.614222	614222	1	3
77.1289	f2.3	23	4	FullDelay	0.719167	719167	1	3
79.5369	f6.3	25	8	FullDelay	0.228428	228428	1	2
80.6569	f6.3	25	9	FullDelay	0.305462	305462	1	2
81.2969	f2.3	23	8	FullDelay	0.276919	276919	1	2
81.7289	f6.3	25	10	FullDelay	0.387255	387255	1	3
82.7289	f6.3	25	11	FullDelay	0.593247	593247	1	2
83.8089	f2.3	23	10	FullDelay	0.239716	239716	1	2
84.3289	f2.3	23	11	FullDelay	0.324055	324055	1	2
84.5689	f6.3	25	13	FullDelay	0.238853	238853	1	2
85.9289	f2.3	23	12	FullDelay	0.740666	740666	1	4
86.2889	f2.3	23	13	FullDelay	0.229568	229568	1	2
91.3689	f1.2	27	1	FullDelay	0.242445	242445	1	2
91.5689	f2.4	28	1	FullDelay	0.271648	271648	1	2
92.4489	f3.2	29	1	FullDelay	0.281575	281575	1	2
92.7449	f2.4	28	2	FullDelay	0.607074	607074	1	3
93.6969	f2.4	28	3	FullDelay	0.602966	602966	1	3
94.4489	f2.4	28	4	FullDelay	0.348676	348676	1	2
94.8089	f1.2	27	4	FullDelay	0.232441	232441	1	2
95.7689	f3.2	29	4	FullDelay	0.228992	228992	1	2
97.6489	f5.2	31	4	FullDelay	0.587092	587092	1	3
98.4649	f6.4	32	7	FullDelay	0.233482	233482	1	2
99.5449	f6.4	32	8	FullDelay	0.248511	248511	1	2
100.289	f5.2	31	6	FullDelay	0.633813	633813	1	3
100.297	f3.2	29	8	FullDelay	0.245284	245284	1	2
100.417	f1.2	27	9	FullDelay	0.456922	456922	1	2
100.937	f1.2	27	10	FullDelay	0.45076	450760	1	2
101.489	f4.4	30	8	FullDelay	0.218096	218096	1	2
101.569	f1.2	27	11	FullDelay	0.234472	234472	1	2
101.689	f3.2	29	9	FullDelay	0.220309	220309	1	2
101.777	f5.2	31	7	FullDelay	0.72986	729860	1	2
102.689	f3.2	29	10	FullDelay	0.218083	218083	1	2
103.049	f2.4	28	11	FullDelay	0.703299	703299	1	3
103.689	f1.2	27	13	FullDelay	0.269449	269449	1	2
103.889	f5.2	31	9	FullDelay	0.615289	615289	1	3
104.253	f6.4	32	12	FullDelay	0.314342	314342	1	2
104.729	f3.2	29	12	FullDelay	0.347609	347609	1	2
104.729	f2.4	28	13	FullDelay	0.274067	274067	1	2
105.329	f4.4	30	11	FullDelay	0.509671	509671	1	2
106.129	f2.4	28	14	FullDelay	0.968721	968721	1	3
106.529	f4.4	30	12	FullDelay	0.405677	405677	1	3
107.089	f1.2	27	16	FullDelay	0.631474	631474	1	2
107.729	f4.4	30	13	FullDelay	0.403916	403916	1	2
107.929	f3.2	29	15	FullDelay	0.243151	243151	1	2
108.089	f5.2	31	13	FullDelay	0.295097	295097	1	2
111.289	f7.2	33	9	FullDelay	0.591623	591623	1	3
112.049	f7.2	33	10	FullDelay	0.720459	720459	1	4
112.649	f7.2	33	11	FullDelay	0.523952	523952	1	3
113.129	f8.4	34	14	FullDelay	0.28967	289670	1	2
114.377	f4.5	36	3	FullDelay	0.59637	596370	1	3
114.785	f7.2	33	13	FullDelay	0.409481	409481	1	2
115.249	f8.4	34	16	FullDelay	0.759252	759252	1	2
116.049	f4.5	36	4	FullDelay	0.719459	719459	1	3
116.409	f8.4	34	17	FullDelay	0.365483	365483	1	2
117.289	f8.4	34	18	FullDelay	0.223125	223125	1	2
119.089	f2.5	35	7	FullDelay	0.657621	657621	1	3
119.457	f7.2	33	17	FullDelay	0.656922	656922	1	2
119.537	f2.5	35	8	FullDelay	0.356002	356002	1	2
120.537	f4.5	36	8	FullDelay	0.607266	607266	1	3
120.809	f2.5	35	9	FullDelay	0.596617	596617	1	2
120.849	f6.5	37	9	FullDelay	0.218919	218919	1	2
120.897	f7.2	33	18	FullDelay	0.592304	592304	1	2
121.649	f6.5	37	10	FullDelay	0.236855	236855	1	2
122.249	f2.5	35	10	FullDelay	0.750812	750812	1	2
122.769	f6.5	37	11	FullDelay	0.555113	555113	1	2
122.897	f4.5	36	10	FullDelay	0.294629	294629	1	2
124.089	f2.5	35	12	FullDelay	0.624038	624038	1	2
124.489	f2.5	35	13	FullDelay	0.3259	325900	1	2
124.777	f8.5	38	6	FullDelay	0.557498	557498	1	3
125.449	f6.5	37	13	FullDelay	0.850584	850584	1	2
125.889	f2.5	35	14	FullDelay	0.645659	645659	1	2
126.889	f4.5	36	14	FullDelay	0.246776	246776	1	2
127.377	f8.5	38	8	FullDelay	0.953733	953733	1	4
127.689	f7.2	33	24	FullDelay	0.52544	525440	1	2
128.769	f7.2	33	25	FullDelay	0.387036	387036	1	3
129.057	f8.5	38	9	FullDelay	0.772678	772678	1	3
129.729	f7.2	33	26	FullDelay	0.23145	231450	1	2
130.569	f7.2	33	27	FullDelay	0.25583	255830	1	2
131.689	f7.2	33	28	FullDelay	0.231811	231811	1	2
133.225	f8.5	38	13	FullDelay	0.326339	326339	1	2
133.737	f8.5	38	14	FullDelay	0.247856	247856	1	2
133.809	f2.6	40	4	FullDelay	0.22158	221580	1	2
134.009	f1.3	39	3	FullDelay	0.292625	292625	1	2
134.569	f1.3	39	4	FullDelay	0.232762	232762	1	2
134.577	f8.5	38	15	FullDelay	0.239923	239923	1	2
134.769	f2.6	40	5	FullDelay	0.285351	285351	1	2
135.689	f8.5	38	16	FullDelay	0.21451	214510	1	2
136.689	f8.5	38	17	FullDelay	0.245417	245417	1	2
136.857	f6.6	44	6	FullDelay	0.571123	571123	1	3
137.489	f8.5	38	18	FullDelay	0.27407	274070	1	2
138.369	f5.3	43	6	FullDelay	0.225812	225812	1	2
138.569	f6.6	44	8	FullDelay	0.286678	286678	1	2
139.065	f4.6	42	7	FullDelay	0.76496	764960	1	2
139.169	f1.3	39	8	FullDelay	0.395234	395234	1	2
139.569	f1.3	39	9	FullDelay	0.21859	218590	1	2
140.089	f3.3	41	7	FullDelay	0.692508	692508	1	3
140.457	f3.3	41	8	FullDelay	0.231225	231225	1	2
141.209	f5.3	43	8	FullDelay	0.819948	819948	1	3
141.329	f1.3	39	10	FullDelay	0.839131	839131	1	2
141.849	f3.3	41	9	FullDelay	0.649306	649306	1	2
142.449	f8.5	38	22	FullDelay	0.515833	515833	1	2
142.569	f3.3	41	10	FullDelay	0.2054	205400	1	2
143.929	f2.6	40	13	FullDelay	0.408819	408819	1	3
144.129	f7.3	45	7	FullDelay	0.249438	249438	1	2
144.169	f6.6	44	13	FullDelay	0.255057	255057	1	2
144.929	f6.6	44	14	FullDelay	0.606904	606904	1	2
145.009	f2.6	40	14	FullDelay	0.958122	958122	1	2
145.929	f2.6	40	15	FullDelay	0.674905	674905	1	2
146.449	f8.6	46	7	FullDelay	0.240386	240386	1	2
146.449	f1.3	39	14	FullDelay	0.682334	682334	1	2
146.649	f7.3	45	10	FullDelay	0.294978	294978	1	2
146.649	f5.3	43	13	FullDelay	0.616743	616743	1	2
147.449	f7.3	45	11	FullDelay	0.245848	245848	1	2
147.649	f8.6	46	8	FullDelay	0.295829	295829	1	2
148.409	f8.6	46	9	FullDelay	0.248454	248454	1	2
148.609	f7.3	45	12	FullDelay	0.276126	276126	1	2
149.593	f7.3	45	13	FullDelay	0.268553	268553	1	2
150.945	f7.3	45	14	FullDelay	0.594562	594562	1	2
151.529	f7.3	45	15	FullDelay	0.242156	242156	1	2
152.529	f7.3	45	16	FullDelay	0.233529	233529	1	2
153.169	f8.6	46	13	FullDelay	0.512552	512552	1	2
154.537	f4.7	48	3	FullDelay	0.665711	665711	1	3
155.009	f7.3	45	18	FullDelay	0.427497	427497	1	2
155.769	f7.3	45	19	FullDelay	0.547606	547606	1	2
157.729	f7.3	45	21	FullDelay	0.250671	250671	1	2
159.105	f4.7	48	7	FullDelay	0.236306	236306	1	2
159.113	f2.7	47	7	FullDelay	0.237254	237254	1	2
159.849	f7.3	45	23	FullDelay	0.617856	617856	1	2
160.609	f7.3	45	24	FullDelay	0.242868	242868	1	2
160.617	f2.7	47	8	FullDelay	0.420156	420156	1	2
160.625	f4.7	48	9	FullDelay	0.290094	290094	1	2
160.753	f6.7	49	7	FullDelay	0.36948	369480	1	2
161.929	f4.7	48	10	FullDelay	0.719337	719337	1	3
162.449	f2.7	47	10	FullDelay	0.227127	227127	1	2
162.769	f7.3	45	26	FullDelay	0.412639	412639	1	3
162.865	f6.7	49	9	FullDelay	0.616517	616517	1	2
163.209	f4.7	48	11	FullDelay	0.825804	825804	1	2
163.889	f6.7	49	10	FullDelay	0.821254	821254	1	3
164.489	f4.7	48	12	FullDelay	0.436719	436719	1	2
164.689	f2.7	47	12	FullDelay	0.376885	376885	1	2
165.569	f2.7	47	13	FullDelay	0.267406	267406	1	2
166.209	f4.7	48	13	FullDelay	0.907332	907332	1	2
166.649	f6.7	49	12	FullDelay	0.957016	957016	1	2
166.969	f7.3	45	30	FullDelay	0.282215	282215	1	2
167.689	f6.7	49	13	FullDelay	0.567066	567066	1	2
168.449	f6.7	49	14	FullDelay	0.284018	284018	1	2
168.633	f8.7	50	7	FullDelay	0.643531	643531	1	3
169.889	f7.3	45	33	FullDelay	0.237816	237816	1	2
170.649	f7.3	45	34	FullDelay	0.42641	426410	1	2
171.489	f7.3	45	35	FullDelay	0.228796	228796	1	2
172.329	f7.3	45	36	FullDelay	0.280688	280688	1	2
173.369	f4.8	54	1	FullDelay	0.239689	239689	1	2
173.569	f3.4	53	1	FullDelay	0.206404	206404	1	2
173.609	f7.3	45	37	FullDelay	0.263445	263445	1	2
174.409	f8.7	50	12	FullDelay	0.392044	392044	1	3
175.449	f2.8	52	4	FullDelay	0.751174	751174	1	3
175.969	f8.7	50	13	FullDelay	0.689059	689059	1	3
176.705	f8.7	50	14	FullDelay	0.477916	477916	1	2
177.897	f8.7	50	15	FullDelay	0.516937	516937	1	2
178.889	f4.8	54	6	FullDelay	0.213697	213697	1	2
179.145	f2.8	52	7	FullDelay	0.668973	668973	1	3
179.169	f3.4	53	6	FullDelay	0.23272	232720	1	2
179.369	f4.8	54	7	FullDelay	0.255671	255671	1	2
179.569	f3.4	53	7	FullDelay	0.310061	310061	1	2
179.729	f8.8	58	2	FullDelay	0.261003	261003	1	2
180.289	f8.7	50	17	FullDelay	0.666741	666741	1	2
180.329	f7.4	57	1	FullDelay	0.225853	225853	1	2
180.929	f8.8	58	3	FullDelay	0.464174	464174	1	2
181.313	f1.4	51	7	FullDelay	0.23726	237260	1	2
181.409	f8.7	50	18	FullDelay	0.238482	238482	1	2
181.889	f3.4	53	9	FullDelay	0.414504	414504	1	2
182.433	f1.4	51	8	FullDelay	0.406812	406812	1	2
182.969	f8.7	50	19	FullDelay	0.862557	862557	1	2
183.449	f3.4	53	11	FullDelay	0.267152	267152	1	2
184.049	f4.8	54	11	FullDelay	0.22164	221640	1	2
184.097	f1.4	51	9	FullDelay	0.818449	818449	1	2
184.137	f5.4	55	12	FullDelay	0.245048	245048	1	2
185.009	f3.4	53	12	FullDelay	0.56681	566810	1	2
185.217	f8.7	50	21	FullDelay	0.646859	646859	1	2
185.249	f6.8	56	11	FullDelay	0.312775	312775	1	2
185.689	f4.8	54	13	FullDelay	0.236529	236529	1	2
185.689	f1.4	51	11	FullDelay	0.281141	281141	1	2
185.769	f8.7	50	22	FullDelay	0.275339	275339	1	2
186.849	f6.8	56	12	FullDelay	0.747869	747869	1	2
187.329	f6.8	56	13	FullDelay	0.241109	241109	1	2
187.409	f8.8	58	9	FullDelay	0.302715	302715	1	2
187.609	f4.8	54	15	FullDelay	0.285036	285036	1	2
187.849	f7.4	57	7	FullDelay	0.216054	216054	1	2
187.849	f1.4	51	13	FullDelay	0.413003	413003	1	2
188.865	f1.4	51	14	FullDelay	0.780442	780442	1	4
189.409	f8.7	50	25	FullDelay	0.572046	572046	1	3
190.049	f1.4	51	15	FullDelay	0.557138	557138	1	2
190.729	f8.7	50	26	FullDelay	0.344785	344785	1	2
191.609	f8.7	50	27	FullDelay	0.347837	347837	1	2
192.569	f8.7	50	28	FullDelay	0.231653	231653	1	2
194.417	f8.8	58	15	FullDelay	0.238933	238933	1	2
194.929	f7.4	57	13	FullDelay	0.699539	699539	1	2
195.249	f8.8	58	16	FullDelay	0.222651	222651	1	2
196.489	f4.9	60	5	FullDelay	0.664086	664086	1	3
197.529	f8.8	58	18	FullDelay	0.21358	213580	1	2
197.849	f7.4	57	16	FullDelay	0.383234	383234	1	2
198.289	f8.8	58	19	FullDelay	0.214228	214228	1	2
199.249	f6.9	61	7	FullDelay	0.883656	883656	1	3
199.737	f6.9	61	8	FullDelay	0.410494	410494	1	2
200.017	f7.4	57	18	FullDelay	0.341631	341631	1	2
200.457	f2.9	59	8	FullDelay	0.349567	349567	1	2
201.169	f8.8	58	21	FullDelay	0.965875	965875	1	3
201.217	f4.9	60	9	FullDelay	0.226143	226143	1	2
201.969	f8.8	58	22	FullDelay	0.641682	641682	1	2
202.049	f6.9	61	10	FullDelay	0.376283	376283	1	2
202.849	f2.9	59	10	FullDelay	0.532421	532421	1	2
203.649	f8.8	58	24	FullDelay	0.283186	283186	1	2
203.929	f6.9	61	12	FullDelay	0.675996	675996	1	2
204.929	f2.9	59	12	FullDelay	0.473831	473831	1	2
205.449	f7.4	57	23	FullDelay	0.680435	680435	1	3
205.929	f7.4	57	24	FullDelay	0.459995	459995	1	2
206.689	f2.9	59	14	FullDelay	0.256943	256943	1	2
207.209	f8.8	58	27	FullDelay	0.571204	571204	1	2
208.313	f8.9	62	10	FullDelay	0.241511	241511	1	2
209.497	f8.9	62	11	FullDelay	0.306496	306496	1	2
210.337	f8.9	62	12	FullDelay	0.243838	243838	1	2
211.737	f8.9	62	13	FullDelay	0.244544	244544	1	2
212.529	f8.9	62	14	FullDelay	0.245999	245999	1	2
213.649	f8.9	62	15	FullDelay	0.279238	279238	1	2
214.329	f8.9	62	16	FullDelay	0.241608	241608	1	2
215.369	f8.9	62	17	FullDelay	0.230168	230168	1	2
216.729	f8.9	62	18	FullDelay	0.243718	243718	1	2
217.569	f8.9	62	19	FullDelay	0.216652	216652	1	2
218.569	f8.9	62	20	FullDelay	0.266367	266367	1	2
219.329	f8.9	62	21	FullDelay	0.288973	288973	1	2
220.289	f8.9	62	22	FullDelay	0.233686	233686	1	2
