Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
58.9289	f5.1	19	8	FullDelay	0.617942	617942	1	2
59.2889	f5.1	19	9	FullDelay	0.21402	214020	1	2
60.4089	f5.1	19	10	FullDelay	0.273496	273496	1	2
60.9289	f6.2	20	8	FullDelay	0.264422	264422	1	2
61.3289	f6.2	20	9	FullDelay	0.236874	236874	1	2
61.5689	f5.1	19	11	FullDelay	0.353396	353396	1	2
62.4889	f4.2	18	8	FullDelay	0.876966	876966	1	3
63.0889	f5.1	19	12	FullDelay	0.591909	591909	1	3
63.4969	f4.2	18	9	FullDelay	0.331796	331796	1	2
63.5369	f2.2	16	9	FullDelay	0.617366	617366	1	3
64.3289	f3.1	17	11	FullDelay	0.286143	286143	1	2
64.5289	f4.2	18	10	FullDelay	0.497485	497485	1	2
65.0489	f5.1	19	14	FullDelay	0.399626	399626	1	2
65.1769	f2.2	16	10	FullDelay	0.823027	823027	1	2
65.2489	f4.2	18	11	FullDelay	0.236991	236991	1	2
66.1289	f6.2	20	13	FullDelay	0.244415	244415	1	2
67.4889	f2.2	16	12	FullDelay	0.221977	221977	1	2
91.2489	f1.2	27	1	FullDelay	0.220399	220399	1	2
91.4489	f2.4	28	1	FullDelay	0.306906	306906	1	2
92.3689	f3.2	29	1	FullDelay	0.242445	242445	1	2
92.5529	f2.4	28	2	FullDelay	0.436319	436319	1	3
94.8889	f1.2	27	4	FullDelay	0.481854	481854	1	2
95.4489	f4.4	30	2	FullDelay	0.238979	238979	1	2
95.6489	f3.2	29	4	FullDelay	0.308992	308992	1	2
96.2889	f3.2	29	5	FullDelay	0.226839	226839	1	2
96.6089	f4.4	30	3	FullDelay	0.338096	338096	1	2
96.6889	f1.2	27	6	FullDelay	0.231316	231316	1	2
97.0089	f2.4	28	6	FullDelay	0.232441	232441	1	2
97.3689	f4.4	30	4	FullDelay	0.233599	233599	1	2
97.6889	f3.2	29	6	FullDelay	0.237284	237284	1	2
98.2489	f3.2	29	7	FullDelay	0.233936	233936	1	2
98.5289	f4.4	30	5	FullDelay	0.223393	223393	1	2
99.4089	f3.2	29	8	FullDelay	0.240372	240372	1	2
99.6889	f4.4	30	6	FullDelay	0.233813	233813	1	2
100.489	f3.2	29	9	FullDelay	0.213148	213148	1	2
100.689	f4.4	30	7	FullDelay	0.234428	234428	1	2
101.369	f3.2	29	10	FullDelay	0.236446	236446	1	2
101.569	f4.4	30	8	FullDelay	0.298002	298002	1	2
101.665	f6.4	32	10	FullDelay	0.233835	233835	1	2
102.289	f4.4	30	9	FullDelay	0.24186	241860	1	2
102.297	f6.4	32	11	FullDelay	0.255308	255308	1	2
102.649	f3.2	29	11	FullDelay	0.217232	217232	1	2
103.417	f5.2	31	9	FullDelay	0.878342	878342	1	4
103.929	f1.2	27	12	FullDelay	0.583299	583299	1	2
104.489	f4.4	30	11	FullDelay	0.215289	215289	1	2
105.409	f5.2	31	11	FullDelay	0.721208	721208	1	3
105.529	f4.4	30	12	FullDelay	0.335097	335097	1	2
106.369	f6.4	32	14	FullDelay	0.518422	518422	1	2
107.249	f3.2	29	15	FullDelay	0.229671	229671	1	2
107.449	f6.4	32	15	FullDelay	0.325677	325677	1	2
108.169	f4.4	30	14	FullDelay	0.598465	598465	1	3
109.009	f4.4	30	15	FullDelay	0.5752	575200	1	4
109.209	f5.2	31	14	FullDelay	0.710175	710175	1	3
121.025	f6.5	37	9	FullDelay	0.24437	244370	1	2
121.465	f6.5	37	10	FullDelay	0.252617	252617	1	2
122.057	f4.5	36	10	FullDelay	0.225621	225621	1	2
123.169	f4.5	36	11	FullDelay	0.950223	950223	1	4
124.449	f6.5	37	12	FullDelay	0.750812	750812	1	2
124.809	f4.5	36	13	FullDelay	0.240132	240132	1	2
125.489	f4.5	36	14	FullDelay	0.282741	282741	1	2
131.249	f2.6	40	1	FullDelay	0.233196	233196	1	2
131.609	f1.3	39	1	FullDelay	0.251147	251147	1	2
132.529	f3.3	41	1	FullDelay	0.230339	230339	1	2
132.809	f4.6	42	2	FullDelay	0.240028	240028	1	2
133.569	f3.3	41	2	FullDelay	0.425096	425096	1	2
134.649	f4.6	42	4	FullDelay	0.294527	294527	1	2
135.769	f4.6	42	5	FullDelay	0.358265	358265	1	2
136.329	f2.6	40	5	FullDelay	0.23145	231450	1	2
136.369	f4.6	42	6	FullDelay	0.247093	247093	1	2
136.769	f3.3	41	5	FullDelay	0.230845	230845	1	2
137.049	f1.3	39	6	FullDelay	0.26158	261580	1	2
137.449	f1.3	39	7	FullDelay	0.227972	227972	1	2
137.649	f2.6	40	6	FullDelay	0.253768	253768	1	2
138.529	f1.3	39	8	FullDelay	0.225698	225698	1	2
139.649	f8.6	46	1	FullDelay	0.34896	348960	1	2
140.409	f4.6	42	9	FullDelay	0.967604	967604	1	4
140.449	f1.3	39	10	FullDelay	0.216773	216773	1	2
141.177	f2.6	40	9	FullDelay	0.389251	389251	1	3
142.433	f3.3	41	10	FullDelay	0.246146	246146	1	2
142.529	f2.6	40	10	FullDelay	0.249438	249438	1	2
143.409	f3.3	41	11	FullDelay	0.229574	229574	1	2
143.969	f4.6	42	12	FullDelay	0.335621	335621	1	2
145.529	f1.3	39	14	FullDelay	0.815057	815057	1	5
145.729	f4.6	42	14	FullDelay	0.502613	502613	1	2
146.409	f3.3	41	13	FullDelay	0.735885	735885	1	2
146.529	f5.3	43	13	FullDelay	0.239131	239131	1	2
155.273	f6.7	49	1	FullDelay	0.846295	846295	1	3
156.769	f6.7	49	2	FullDelay	0.577252	577252	1	3
158.009	f6.7	49	3	FullDelay	0.614422	614422	1	3
165.529	f6.7	49	10	FullDelay	0.235447	235447	1	2
166.649	f6.7	49	11	FullDelay	0.235382	235382	1	2
167.289	f6.7	49	12	FullDelay	0.277876	277876	1	2
168.369	f6.7	49	13	FullDelay	0.256885	256885	1	2
173.777	f3.4	53	1	FullDelay	0.664597	664597	1	3
174.289	f4.8	54	1	FullDelay	0.23643	236430	1	2
175.449	f4.8	54	2	FullDelay	0.284018	284018	1	2
176.409	f6.8	56	3	FullDelay	0.753246	753246	1	3
177.769	f5.4	55	6	FullDelay	0.579531	579531	1	3
178.129	f6.8	56	4	FullDelay	0.766404	766404	1	3
178.289	f8.8	58	1	FullDelay	0.219735	219735	1	2
178.505	f5.4	55	7	FullDelay	0.253031	253031	1	2
178.969	f6.8	56	5	FullDelay	0.701367	701367	1	3
180.385	f6.8	56	7	FullDelay	0.248066	248066	1	2
181.313	f2.8	52	9	FullDelay	0.687704	687704	1	2
181.449	f7.4	57	2	FullDelay	0.246228	246228	1	2
181.649	f8.8	58	4	FullDelay	0.339127	339127	1	2
182.097	f5.4	55	10	FullDelay	0.313013	313013	1	2
182.593	f8.7	50	19	FullDelay	0.24024	240240	1	2
182.897	f6.8	56	9	FullDelay	0.474741	474741	1	2
182.977	f3.4	53	9	FullDelay	0.323253	323253	1	2
183.457	f3.4	53	10	FullDelay	0.365048	365048	1	2
184.177	f8.7	50	20	FullDelay	0.787253	787253	1	3
184.409	f3.4	53	11	FullDelay	0.272775	272775	1	2
185.009	f6.8	56	11	FullDelay	0.766772	766772	1	2
185.529	f5.4	55	13	FullDelay	0.706613	706613	1	3
185.729	f6.8	56	12	FullDelay	0.505577	505577	1	3
185.729	f8.7	50	22	FullDelay	0.348542	348542	1	2
186.009	f3.4	53	12	FullDelay	0.94114	941140	1	3
186.905	f1.4	51	11	FullDelay	0.418215	418215	1	2
187.689	f1.4	51	12	FullDelay	0.414524	414524	1	2
187.889	f6.8	56	14	FullDelay	0.227683	227683	1	2
188.689	f6.8	56	15	FullDelay	0.534275	534275	1	3
188.769	f4.8	54	13	FullDelay	0.909439	909439	1	2
189.489	f8.8	58	11	FullDelay	0.214504	214504	1	2
190.409	f8.8	58	12	FullDelay	0.239561	239561	1	2
190.969	f7.4	57	10	FullDelay	0.214983	214983	1	2
191.529	f8.8	58	13	FullDelay	0.217723	217723	1	2
192.545	f8.8	58	14	FullDelay	0.312054	312054	1	2
193.113	f7.4	57	12	FullDelay	0.505141	505141	1	2
194.489	f8.8	58	16	FullDelay	0.262206	262206	1	2
195.697	f8.8	58	17	FullDelay	0.31034	310340	1	2
195.977	f7.4	57	14	FullDelay	0.340046	340046	1	2
196.529	f6.9	61	4	FullDelay	0.893003	893003	1	3
196.697	f7.4	57	15	FullDelay	0.277816	277816	1	2
197.657	f7.4	57	16	FullDelay	0.326209	326209	1	2
198.577	f7.4	57	17	FullDelay	0.226975	226975	1	2
198.993	f6.9	61	6	FullDelay	0.363539	363539	1	2
199.337	f8.8	58	20	FullDelay	0.92927	929270	1	5
199.649	f7.4	57	18	FullDelay	0.556155	556155	1	2
200.009	f8.8	58	21	FullDelay	0.574794	574794	1	2
200.537	f4.9	60	8	FullDelay	0.830715	830715	1	2
200.689	f7.4	57	19	FullDelay	0.268222	268222	1	2
200.825	f6.9	61	8	FullDelay	0.400086	400086	1	2
200.897	f2.9	59	8	FullDelay	0.331422	331422	1	2
202.809	f7.4	57	21	FullDelay	0.279748	279748	1	2
203.449	f4.9	60	10	FullDelay	0.824107	824107	1	3
203.849	f7.4	57	22	FullDelay	0.697523	697523	1	2
204.129	f6.9	61	11	FullDelay	0.234013	234013	1	2
204.649	f8.8	58	25	FullDelay	0.645464	645464	1	3
204.769	f4.9	60	11	FullDelay	0.45358	453580	1	2
205.729	f4.9	60	12	FullDelay	0.654228	654228	1	3
206.289	f6.9	61	13	FullDelay	0.68193	681930	1	2
206.729	f7.4	57	25	FullDelay	0.268673	268673	1	2
207.369	f8.8	58	27	FullDelay	0.793688	793688	1	2
207.729	f7.4	57	26	FullDelay	0.256283	256283	1	2
208.649	f8.9	62	10	FullDelay	0.683656	683656	1	3
209.345	f8.9	62	11	FullDelay	0.262348	262348	1	2
209.889	f7.4	57	28	FullDelay	0.232025	232025	1	2
210.409	f7.4	57	29	FullDelay	0.240435	240435	1	2
211.009	f8.9	62	12	FullDelay	0.681682	681682	1	3
211.777	f7.4	57	30	FullDelay	0.371023	371023	1	2
212.689	f7.4	57	31	FullDelay	0.243116	243116	1	2
213.249	f8.9	62	14	FullDelay	0.732421	732421	1	3
213.569	f8.9	62	15	FullDelay	0.317232	317232	1	2
213.689	f7.4	57	32	FullDelay	0.226254	226254	1	2
214.609	f8.9	62	16	FullDelay	0.353831	353831	1	2
215.577	f8.9	62	17	FullDelay	0.323996	323996	1	2
216.289	f7.4	57	34	FullDelay	0.638881	638881	1	2
216.729	f7.4	57	35	FullDelay	0.433668	433668	1	3
217.049	f8.9	62	18	FullDelay	0.683186	683186	1	3
217.289	f7.4	57	36	FullDelay	0.216097	216097	1	2
218.409	f8.9	62	19	FullDelay	0.249984	249984	1	2
219.529	f8.9	62	20	FullDelay	0.291204	291204	1	2
219.809	f7.4	57	38	FullDelay	0.278536	278536	1	2
220.849	f8.9	62	21	FullDelay	0.505062	505062	1	2
221.409	f7.4	57	40	FullDelay	0.248053	248053	1	2
222.689	f7.4	57	41	FullDelay	0.219995	219995	1	2
223.249	f8.9	62	23	FullDelay	0.569898	569898	1	2
223.769	f8.9	62	24	FullDelay	0.336943	336943	1	2
224.689	f7.4	57	42	FullDelay	0.236097	236097	1	2
225.089	f8.9	62	25	FullDelay	0.83771	837710	1	3
225.449	f8.9	62	26	FullDelay	0.222368	222368	1	2
226.489	f8.9	62	27	FullDelay	0.221332	221332	1	2
227.529	f8.9	62	28	FullDelay	0.216785	216785	1	2
229.689	f7.4	57	43	FullDelay	0.236924	236924	1	2
230.569	f7.4	57	44	FullDelay	0.245735	245735	1	2
