Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
97.6089	f8.3	26	19	FullDelay	0.606103	606103	1	2
98.4089	f8.4	34	1	FullDelay	0.909888	909888	1	4
98.4089	f2.4	28	6	FullDelay	0.411553	411553	1	2
98.6489	f8.3	26	20	FullDelay	0.225809	225809	1	2
98.8489	f8.2	22	36	FullDelay	0.665238	665238	1	3
99.4969	f1.2	27	8	FullDelay	0.295227	295227	1	2
100.329	f1.2	27	9	FullDelay	0.244012	244012	1	2
100.529	f2.4	28	8	FullDelay	0.315324	315324	1	2
100.689	f8.2	22	38	FullDelay	0.243469	243469	1	2
100.809	f8.3	26	22	FullDelay	0.386965	386965	1	2
101.329	f8.2	22	39	FullDelay	0.248931	248931	1	2
101.337	f2.4	28	9	FullDelay	0.271993	271993	1	2
102.177	f5.2	31	8	FullDelay	0.618747	618747	1	2
102.689	f8.2	22	40	FullDelay	0.341637	341637	1	2
102.889	f1.2	27	11	FullDelay	0.221648	221648	1	2
102.897	f5.2	31	9	FullDelay	0.596298	596298	1	2
103.049	f3.2	29	10	FullDelay	0.397732	397732	1	2
103.689	f5.2	31	10	FullDelay	0.64474	644740	1	3
104.457	f4.4	30	9	FullDelay	0.714524	714524	1	3
104.689	f6.4	32	12	FullDelay	0.574743	574743	1	2
105.049	f2.4	28	12	FullDelay	0.266177	266177	1	2
105.529	f4.4	30	10	FullDelay	0.231674	231674	1	2
105.689	f8.2	22	43	FullDelay	0.226804	226804	1	2
105.729	f3.2	29	13	FullDelay	0.228471	228471	1	2
106.529	f8.2	22	44	FullDelay	0.307327	307327	1	2
106.689	f4.4	30	11	FullDelay	0.621664	621664	1	2
107.809	f4.4	30	12	FullDelay	0.590507	590507	1	2
107.969	f5.2	31	14	FullDelay	0.261966	261966	1	2
109.129	f7.2	33	7	FullDelay	0.782024	782024	1	3
109.353	f8.4	34	10	FullDelay	0.4869	486900	1	2
110.337	f8.4	34	11	FullDelay	0.334945	334945	1	2
111.369	f8.4	34	12	FullDelay	0.221699	221699	1	2
112.729	f8.4	34	13	FullDelay	0.285697	285697	1	2
113.929	f7.2	33	11	FullDelay	0.906227	906227	1	4
114.969	f8.4	34	15	FullDelay	0.443172	443172	1	2
115.129	f7.2	33	12	FullDelay	0.915087	915087	1	3
116.329	f4.5	36	5	FullDelay	0.653661	653661	1	3
116.689	f8.4	34	17	FullDelay	0.37324	373240	1	2
117.385	f7.2	33	14	FullDelay	0.820565	820565	1	2
117.729	f8.4	34	18	FullDelay	0.59123	591230	1	4
118.169	f2.5	35	6	FullDelay	0.885621	885621	1	3
118.673	f4.5	36	7	FullDelay	0.427173	427173	1	2
118.929	f8.4	34	19	FullDelay	0.806881	806881	1	2
119.329	f8.4	34	20	FullDelay	0.224509	224509	1	2
120.217	f7.2	33	16	FullDelay	0.641262	641262	1	3
120.857	f8.5	38	3	FullDelay	0.295158	295158	1	2
121.169	f2.5	35	8	FullDelay	0.6581	658100	1	3
121.689	f7.2	33	18	FullDelay	0.250575	250575	1	2
122.217	f8.5	38	4	FullDelay	0.784237	784237	1	3
123.137	f4.5	36	11	FullDelay	0.67627	676270	1	3
123.889	f6.5	37	11	FullDelay	0.770023	770023	1	3
124.289	f2.5	35	10	FullDelay	0.909215	909215	1	4
124.529	f6.5	37	12	FullDelay	0.288596	288596	1	2
124.529	f4.5	36	13	FullDelay	0.256425	256425	1	2
124.649	f7.2	33	21	FullDelay	0.212926	212926	1	2
125.489	f6.5	37	13	FullDelay	0.227475	227475	1	2
125.569	f4.5	36	14	FullDelay	0.265335	265335	1	2
126.333	f7.2	33	22	FullDelay	0.968825	968825	1	2
126.489	f4.5	36	15	FullDelay	0.357937	357937	1	2
127.649	f7.2	33	23	FullDelay	0.230346	230346	1	2
128.609	f8.5	38	9	FullDelay	0.550843	550843	1	3
129.009	f7.2	33	24	FullDelay	0.525368	525368	1	2
130.633	f8.5	38	11	FullDelay	0.247253	247253	1	2
130.729	f7.2	33	26	FullDelay	0.274335	274335	1	2
131.329	f1.3	39	1	FullDelay	0.230406	230406	1	2
131.497	f7.2	33	27	FullDelay	0.225385	225385	1	2
131.649	f2.6	40	1	FullDelay	0.23918	239180	1	2
132.409	f7.2	33	28	FullDelay	0.245798	245798	1	2
133.065	f8.5	38	13	FullDelay	0.627754	627754	1	2
133.697	f8.5	38	14	FullDelay	0.35492	354920	1	2
134.569	f7.2	33	30	FullDelay	0.220002	220002	1	2
135.289	f8.5	38	15	FullDelay	0.790733	790733	1	3
135.489	f2.6	40	4	FullDelay	0.74655	746550	1	3
136.409	f1.3	39	5	FullDelay	0.562837	562837	1	3
136.969	f8.5	38	16	FullDelay	0.683763	683763	1	3
137.529	f8.5	38	17	FullDelay	0.291757	291757	1	2
137.609	f2.6	40	6	FullDelay	0.227402	227402	1	2
138.049	f7.2	33	33	FullDelay	0.613577	613577	1	2
138.329	f3.3	41	6	FullDelay	0.230688	230688	1	2
138.569	f7.2	33	34	FullDelay	0.354692	354692	1	2
138.689	f8.5	38	18	FullDelay	0.359119	359119	1	2
138.729	f7.3	45	2	FullDelay	0.233568	233568	1	2
139.497	f6.6	44	9	FullDelay	0.258069	258069	1	2
139.609	f2.6	40	8	FullDelay	0.229835	229835	1	2
139.649	f3.3	41	7	FullDelay	0.239049	239049	1	2
139.969	f8.5	38	19	FullDelay	0.611743	611743	1	2
140.129	f1.3	39	8	FullDelay	0.252895	252895	1	2
140.249	f6.6	44	10	FullDelay	0.248047	248047	1	2
140.289	f8.5	38	20	FullDelay	0.270258	270258	1	2
140.489	f2.6	40	9	FullDelay	0.221542	221542	1	2
141.449	f8.5	38	21	FullDelay	0.434935	434935	1	2
141.489	f4.6	42	9	FullDelay	0.424038	424038	1	2
141.649	f6.6	44	11	FullDelay	0.236824	236824	1	2
142.177	f1.3	39	9	FullDelay	0.988728	988728	1	4
142.729	f1.3	39	10	FullDelay	0.485434	485434	1	2
142.889	f2.6	40	11	FullDelay	0.211772	211772	1	2
143.289	f1.3	39	11	FullDelay	0.249233	249233	1	2
143.425	f7.2	33	38	FullDelay	0.378107	378107	1	2
143.569	f5.3	43	10	FullDelay	0.300387	300387	1	2
143.969	f4.6	42	11	FullDelay	0.305746	305746	1	2
144.089	f8.6	46	5	FullDelay	0.241849	241849	1	2
144.649	f7.2	33	39	FullDelay	0.398205	398205	1	2
144.729	f6.6	44	14	FullDelay	0.334029	334029	1	2
145.409	f3.3	41	12	FullDelay	0.224712	224712	1	2
145.769	f7.2	33	40	FullDelay	0.309356	309356	1	2
146.329	f6.6	44	15	FullDelay	0.978784	978784	1	2
146.409	f2.6	40	14	FullDelay	0.579085	579085	1	3
146.689	f1.3	39	14	FullDelay	0.244491	244491	1	2
147.009	f5.3	43	13	FullDelay	0.576748	576748	1	2
147.609	f8.5	38	26	FullDelay	0.331678	331678	1	2
148.297	f8.6	46	9	FullDelay	0.568326	568326	1	3
149.089	f7.3	45	11	FullDelay	0.467285	467285	1	3
149.625	f7.3	45	12	FullDelay	0.238611	238611	1	2
150.369	f8.6	46	10	FullDelay	0.994151	994151	1	3
151.049	f8.6	46	11	FullDelay	0.570275	570275	1	3
151.537	f7.3	45	14	FullDelay	0.253617	253617	1	2
152.777	f7.3	45	15	FullDelay	0.494856	494856	1	3
153.289	f8.6	46	13	FullDelay	0.995867	995867	1	4
153.497	f7.3	45	16	FullDelay	0.292971	292971	1	2
154.049	f8.6	46	14	FullDelay	0.674355	674355	1	3
154.529	f7.3	45	17	FullDelay	0.29223	292230	1	2
155.329	f7.3	45	18	FullDelay	0.292976	292976	1	2
156.105	f8.6	46	15	FullDelay	0.659264	659264	1	2
157.337	f8.6	46	16	FullDelay	0.230055	230055	1	2
158.569	f7.3	45	21	FullDelay	0.250006	250006	1	2
158.737	f8.6	46	17	FullDelay	0.413732	413732	1	2
159.489	f7.3	45	22	FullDelay	0.239526	239526	1	2
160.049	f8.6	46	18	FullDelay	0.595508	595508	1	3
160.649	f7.3	45	23	FullDelay	0.214468	214468	1	2
160.777	f8.6	46	19	FullDelay	0.357047	357047	1	2
161.369	f7.3	45	24	FullDelay	0.217302	217302	1	2
161.537	f4.7	48	9	FullDelay	0.6284	628400	1	2
161.553	f8.6	46	20	FullDelay	0.281636	281636	1	2
162.465	f8.6	46	21	FullDelay	0.25752	257520	1	2
163.089	f2.7	47	10	FullDelay	0.218617	218617	1	2
164.289	f4.7	48	11	FullDelay	0.699991	699991	1	3
164.649	f8.6	46	23	FullDelay	0.270147	270147	1	2
164.665	f2.7	47	12	FullDelay	0.284786	284786	1	2
165.729	f4.7	48	12	FullDelay	0.23007	230070	1	2
166.729	f6.7	49	12	FullDelay	0.231587	231587	1	2
166.769	f8.6	46	25	FullDelay	0.239867	239867	1	2
167.569	f6.7	49	13	FullDelay	0.42472	424720	1	2
167.809	f8.6	46	26	FullDelay	0.316086	316086	1	2
168.697	f8.6	46	27	FullDelay	0.22143	221430	1	2
169.649	f8.6	46	28	FullDelay	0.236908	236908	1	2
170.689	f8.6	46	29	FullDelay	0.21419	214190	1	2
171.729	f8.6	46	30	FullDelay	0.281698	281698	1	2
172.289	f8.6	46	31	FullDelay	0.227067	227067	1	2
173.433	f8.7	50	11	FullDelay	0.240776	240776	1	2
174.049	f8.6	46	32	FullDelay	0.676225	676225	1	3
174.409	f8.7	50	12	FullDelay	0.401709	401709	1	3
174.769	f8.6	46	33	FullDelay	0.626383	626383	1	2
175.369	f8.6	46	34	FullDelay	0.260135	260135	1	2
176.209	f1.4	51	2	FullDelay	0.788612	788612	1	3
176.609	f8.6	46	35	FullDelay	0.459798	459798	1	2
177.489	f3.4	53	4	FullDelay	0.427214	427214	1	2
177.609	f8.6	46	36	FullDelay	0.508367	508367	1	2
177.969	f4.8	54	4	FullDelay	0.232609	232609	1	2
178.137	f8.7	50	15	FullDelay	0.582764	582764	1	2
178.593	f5.4	55	7	FullDelay	0.254618	254618	1	2
178.649	f8.8	58	1	FullDelay	0.287488	287488	1	2
178.649	f8.6	46	37	FullDelay	0.247532	247532	1	2
179.257	f8.7	50	16	FullDelay	0.768743	768743	1	2
179.897	f8.7	50	17	FullDelay	0.50412	504120	1	2
180.457	f8.7	50	18	FullDelay	0.276754	276754	1	2
180.609	f6.8	56	7	FullDelay	0.288949	288949	1	2
180.809	f5.4	55	9	FullDelay	0.214967	214967	1	2
181.337	f2.8	52	9	FullDelay	0.853437	853437	1	3
181.593	f8.7	50	19	FullDelay	0.553367	553367	1	2
182.169	f8.6	46	40	FullDelay	0.568391	568391	1	2
182.569	f8.6	46	41	FullDelay	0.286508	286508	1	2
182.785	f4.8	54	8	FullDelay	0.924715	924715	1	3
182.817	f6.8	56	9	FullDelay	0.530478	530478	1	2
183.329	f7.4	57	4	FullDelay	0.392987	392987	1	2
183.417	f6.8	56	10	FullDelay	0.227427	227427	1	2
183.417	f3.4	53	9	FullDelay	0.235853	235854	1	2
183.649	f7.4	57	5	FullDelay	0.251409	251409	1	2
185.289	f5.4	55	13	FullDelay	0.715295	715295	1	2
185.409	f8.7	50	22	FullDelay	0.67042	670420	1	2
185.569	f2.8	52	12	FullDelay	0.704429	704429	1	3
186.049	f8.6	46	43	FullDelay	0.806823	806823	1	2
186.089	f4.8	54	11	FullDelay	0.356718	356718	1	2
186.809	f8.7	50	23	FullDelay	0.452317	452317	1	2
187.009	f3.4	53	12	FullDelay	0.564849	564849	1	2
187.049	f4.8	54	12	FullDelay	0.7835	783500	1	2
188.049	f6.8	56	14	FullDelay	0.658852	658852	1	3
188.289	f8.6	46	45	FullDelay	0.658063	658063	1	2
188.569	f8.7	50	25	FullDelay	0.255171	255171	1	2
188.689	f1.4	51	13	FullDelay	0.65504	655040	1	2
189.809	f8.7	50	26	FullDelay	0.542345	542345	1	2
190.249	f8.8	58	11	FullDelay	0.272938	272938	1	2
190.409	f8.7	50	27	FullDelay	0.234747	234747	1	2
190.489	f8.6	46	47	FullDelay	0.246907	246907	1	2
191.569	f8.7	50	28	FullDelay	0.22468	224680	1	2
191.809	f7.4	57	12	FullDelay	0.558058	558058	1	2
192.897	f8.8	58	13	FullDelay	0.332047	332047	1	2
193.577	f8.8	58	14	FullDelay	0.228116	228116	1	2
194.049	f7.4	57	14	FullDelay	0.487761	487761	1	2
194.737	f8.8	58	15	FullDelay	0.660774	660774	1	2
195.865	f8.6	46	52	FullDelay	0.299194	299194	1	2
196.489	f8.6	46	53	FullDelay	0.27064	270640	1	2
196.609	f8.8	58	17	FullDelay	0.248476	248476	1	2
197.169	f7.4	57	17	FullDelay	0.593067	593067	1	2
197.649	f8.8	58	18	FullDelay	0.245549	245549	1	2
198.289	f7.4	57	18	FullDelay	0.221317	221317	1	2
198.497	f8.8	58	19	FullDelay	0.348474	348474	1	2
199.465	f4.9	60	8	FullDelay	0.252801	252801	1	2
199.489	f8.8	58	20	FullDelay	0.223621	223621	1	2
200.033	f8.6	46	56	FullDelay	0.621731	621731	1	4
200.049	f4.9	60	9	FullDelay	0.572274	572274	1	2
200.657	f6.9	61	8	FullDelay	0.386038	386038	1	2
200.969	f7.4	57	20	FullDelay	0.279061	279061	1	2
201.505	f2.9	59	8	FullDelay	0.627023	627023	1	3
202.089	f8.8	58	22	FullDelay	0.751263	751263	1	3
202.489	f8.8	58	23	FullDelay	0.242286	242286	1	2
202.809	f7.4	57	22	FullDelay	0.26784	267840	1	2
203.769	f8.6	46	60	FullDelay	0.359904	359904	1	2
203.817	f6.9	61	11	FullDelay	0.259147	259147	1	2
204.729	f8.6	46	61	FullDelay	0.694499	694499	1	3
205.169	f4.9	60	14	FullDelay	0.261262	261262	1	2
206.009	f8.6	46	62	FullDelay	0.621374	621374	1	2
206.449	f6.9	61	14	FullDelay	0.282059	282059	1	2
206.449	f2.9	59	12	FullDelay	0.781237	781237	1	4
207.409	f2.9	59	13	FullDelay	0.274023	274023	1	2
208.129	f8.8	58	28	FullDelay	0.24153	241530	1	2
208.449	f8.8	58	29	FullDelay	0.228923	228923	1	2
210.497	f8.9	62	12	FullDelay	0.234655	234655	1	2
211.297	f8.9	62	13	FullDelay	0.240884	240884	1	2
212.489	f8.9	62	14	FullDelay	0.230883	230883	1	2
213.497	f8.9	62	15	FullDelay	0.260053	260053	1	2
214.249	f8.9	62	16	FullDelay	0.222191	222191	1	2
215.329	f8.9	62	17	FullDelay	0.256077	256077	1	2
216.249	f8.9	62	18	FullDelay	0.234404	234404	1	2
217.529	f8.9	62	19	FullDelay	0.287261	287261	1	2
218.609	f8.9	62	20	FullDelay	0.23946	239460	1	2
219.569	f8.9	62	21	FullDelay	0.22392	223920	1	2
273.209	f8.5	38	30	FullDelay	0.405396	405396	1	3
277.849	f5.3	43	22	FullDelay	0.236029	236029	1	2
