Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
141.849	f8.6	46	3	FullDelay	0.38086	380860	1	2
141.889	f3.3	41	9	FullDelay	0.727611	727611	1	3
142.137	f1.3	39	11	FullDelay	0.251131	251131	1	2
142.449	f8.6	46	4	FullDelay	0.253219	253219	1	2
142.889	f7.3	45	6	FullDelay	0.238198	238198	1	2
143.049	f3.3	41	10	FullDelay	0.654424	654424	1	3
143.577	f3.3	41	11	FullDelay	0.403605	403605	1	2
144.609	f5.3	43	11	FullDelay	0.230838	230838	1	2
144.849	f3.3	41	12	FullDelay	0.790731	790731	1	2
145.569	f4.6	42	12	FullDelay	0.831591	831591	1	3
145.609	f7.3	45	9	FullDelay	0.240298	240298	1	2
145.649	f5.3	43	12	FullDelay	0.278314	278314	1	2
146.049	f8.6	46	7	FullDelay	0.224689	224689	1	2
146.689	f3.3	41	14	FullDelay	0.241462	241462	1	2
148.729	f8.6	46	10	FullDelay	0.23112	231120	1	2
149.529	f8.6	46	11	FullDelay	0.225839	225839	1	2
150.569	f7.3	45	13	FullDelay	0.62689	626890	1	3
151.153	f8.6	46	12	FullDelay	0.663705	663705	1	2
151.785	f7.3	45	14	FullDelay	0.405336	405336	1	2
152.537	f7.3	45	15	FullDelay	0.234515	234515	1	2
153.457	f7.3	45	16	FullDelay	0.325256	325256	1	2
154.057	f8.6	46	15	FullDelay	0.257815	257815	1	2
154.697	f7.3	45	17	FullDelay	0.253724	253724	1	2
155.249	f7.3	45	18	FullDelay	0.22721	227210	1	2
155.729	f4.7	48	4	FullDelay	0.673272	673272	1	3
156.129	f8.6	46	17	FullDelay	0.548337	548337	1	4
156.489	f7.3	45	19	FullDelay	0.333384	333384	1	2
157.353	f2.7	47	6	FullDelay	0.240361	240361	1	2
158.497	f2.7	47	7	FullDelay	0.306215	306215	1	2
158.673	f4.7	48	7	FullDelay	0.275207	275207	1	2
159.009	f7.3	45	21	FullDelay	0.401585	401585	1	2
159.777	f4.7	48	8	FullDelay	0.486139	486139	1	2
159.889	f8.6	46	20	FullDelay	0.234058	234058	1	2
160.457	f4.7	48	9	FullDelay	0.341206	341206	1	2
160.729	f7.3	45	23	FullDelay	0.435318	435318	1	2
160.897	f2.7	47	9	FullDelay	0.395475	395475	1	2
161.529	f7.3	45	24	FullDelay	0.510025	510025	1	2
161.545	f6.7	49	8	FullDelay	0.266071	266071	1	2
161.889	f8.6	46	22	FullDelay	0.530351	530351	1	2
162.969	f4.7	48	11	FullDelay	0.560852	560852	1	2
163.369	f4.7	48	12	FullDelay	0.344948	344948	1	2
163.969	f2.7	47	12	FullDelay	0.644847	644847	1	3
164.369	f2.7	47	13	FullDelay	0.258676	258676	1	2
164.889	f4.7	48	13	FullDelay	0.414825	414825	1	3
165.569	f2.7	47	14	FullDelay	0.2191	219100	1	2
166.017	f8.6	46	26	FullDelay	0.623325	623325	1	3
166.129	f6.7	49	12	FullDelay	0.290124	290124	1	2
166.649	f6.7	49	13	FullDelay	0.425797	425797	1	2
166.929	f8.6	46	27	FullDelay	0.447597	447597	1	2
167.729	f8.6	46	28	FullDelay	0.237121	237121	1	2
167.929	f6.7	49	14	FullDelay	0.748333	748333	1	2
172.377	f8.7	50	10	FullDelay	0.685328	685328	1	3
173.289	f3.4	53	1	FullDelay	0.219012	219012	1	2
173.529	f4.8	54	1	FullDelay	0.222295	222295	1	2
173.929	f8.7	50	11	FullDelay	0.504401	504401	1	3
174.409	f4.8	54	2	FullDelay	0.245006	245006	1	2
174.553	f8.7	50	12	FullDelay	0.330513	330513	1	2
175.329	f2.8	52	4	FullDelay	0.746348	746348	1	3
175.665	f8.7	50	13	FullDelay	0.308955	308955	1	2
175.809	f4.8	54	3	FullDelay	0.683432	683432	1	3
176.089	f1.4	51	2	FullDelay	0.652208	652208	1	3
176.729	f4.8	54	4	FullDelay	0.237995	237995	1	2
176.889	f2.8	52	5	FullDelay	0.780068	780068	1	3
176.929	f3.4	53	4	FullDelay	0.260231	260231	1	2
178.017	f8.7	50	15	FullDelay	0.332851	332851	1	2
178.409	f8.8	58	1	FullDelay	0.237852	237852	1	2
178.833	f5.4	55	7	FullDelay	0.240727	240727	1	2
178.969	f3.4	53	6	FullDelay	0.540387	540387	1	2
179.297	f5.4	55	8	FullDelay	0.227125	227125	1	2
179.329	f8.8	58	2	FullDelay	0.27691	276910	1	2
179.849	f7.4	57	1	FullDelay	0.500691	500691	1	2
180.137	f2.8	52	8	FullDelay	0.266636	266636	1	2
180.329	f3.4	53	8	FullDelay	0.213157	213157	1	2
180.569	f6.8	56	7	FullDelay	0.327395	327395	1	2
180.617	f2.8	52	9	FullDelay	0.251192	251192	1	2
180.769	f5.4	55	9	FullDelay	0.282571	282571	1	2
180.929	f4.8	54	8	FullDelay	0.238252	238252	1	2
181.185	f8.8	58	3	FullDelay	0.900921	900921	1	3
181.409	f4.8	54	9	FullDelay	0.246107	246107	1	2
181.425	f1.4	51	7	FullDelay	0.257179	257179	1	2
181.609	f3.4	53	9	FullDelay	0.330076	330076	1	2
181.649	f5.4	55	10	FullDelay	0.319953	319953	1	2
182.089	f8.7	50	19	FullDelay	0.24652	246520	1	2
182.689	f3.4	53	10	FullDelay	0.40419	404190	1	2
182.729	f8.7	50	20	FullDelay	0.464787	464787	1	2
183.409	f4.8	54	11	FullDelay	0.228263	228263	1	2
183.449	f8.7	50	21	FullDelay	0.216822	216822	1	2
183.609	f3.4	53	11	FullDelay	0.294201	294201	1	2
183.769	f2.8	52	12	FullDelay	0.454235	454235	1	2
186.169	f6.8	56	12	FullDelay	0.257827	257827	1	2
186.249	f5.4	55	14	FullDelay	0.355896	355896	1	2
186.249	f4.8	54	13	FullDelay	0.907845	907845	1	2
186.849	f7.4	57	7	FullDelay	0.232256	232256	1	2
186.937	f3.4	53	14	FullDelay	0.390392	390392	1	2
187.529	f4.8	54	14	FullDelay	0.303969	303969	1	2
188.369	f1.4	51	13	FullDelay	0.344309	344309	1	2
189.009	f3.4	53	16	FullDelay	0.753281	753281	1	2
189.249	f8.7	50	26	FullDelay	0.267339	267339	1	2
190.505	f7.4	57	10	FullDelay	0.721481	721481	1	3
190.849	f8.7	50	28	FullDelay	0.377728	377728	1	2
191.009	f8.8	58	11	FullDelay	0.243919	243919	1	2
191.929	f7.4	57	11	FullDelay	0.652548	652548	1	3
192.673	f7.4	57	12	FullDelay	0.24348	243480	1	2
193.473	f7.4	57	13	FullDelay	0.348786	348786	1	2
194.297	f8.8	58	14	FullDelay	0.485132	485132	1	2
194.489	f7.4	57	14	FullDelay	0.229575	229575	1	2
195.617	f7.4	57	15	FullDelay	0.235861	235861	1	2
196.385	f8.8	58	16	FullDelay	0.249389	249389	1	2
196.697	f7.4	57	16	FullDelay	0.406259	406259	1	2
197.289	f8.8	58	17	FullDelay	0.22709	227090	1	2
198.129	f6.9	61	5	FullDelay	0.971417	971417	1	3
198.489	f8.8	58	18	FullDelay	0.273132	273132	1	2
198.745	f2.9	59	6	FullDelay	0.64973	649730	1	2
198.929	f6.9	61	6	FullDelay	0.534844	534844	1	3
199.497	f2.9	59	7	FullDelay	0.244973	244973	1	2
199.745	f6.9	61	7	FullDelay	0.259806	259806	1	2
200.009	f7.4	57	19	FullDelay	0.255414	255414	1	2
200.657	f2.9	59	8	FullDelay	0.318667	318667	1	2
200.929	f8.8	58	20	FullDelay	0.286663	286663	1	2
201.297	f4.9	60	9	FullDelay	0.280089	280089	1	2
201.913	f8.9	62	4	FullDelay	0.930839	930839	1	3
202.049	f6.9	61	9	FullDelay	0.706899	706899	1	3
202.129	f7.4	57	21	FullDelay	0.825734	825734	1	2
202.529	f7.4	57	22	FullDelay	0.22744	227440	1	2
202.849	f4.9	60	10	FullDelay	0.55482	554820	1	2
203.369	f8.8	58	22	FullDelay	0.768508	768508	1	3
204.129	f2.9	59	11	FullDelay	0.433307	433307	1	2
204.169	f6.9	61	11	FullDelay	0.759247	759247	1	3
204.529	f7.4	57	24	FullDelay	0.282977	282977	1	2
204.769	f8.8	58	23	FullDelay	0.590987	590987	1	2
205.169	f4.9	60	12	FullDelay	0.739372	739372	1	2
205.609	f7.4	57	25	FullDelay	0.226776	226776	1	2
206.169	f8.8	58	24	FullDelay	0.702748	702748	1	3
206.369	f7.4	57	26	FullDelay	0.221604	221604	1	2
206.649	f6.9	61	13	FullDelay	0.263961	263961	1	2
207.049	f2.9	59	14	FullDelay	0.275262	275262	1	2
207.649	f8.8	58	26	FullDelay	0.226949	226949	1	2
208.337	f8.9	62	10	FullDelay	0.408093	408093	1	3
208.649	f8.8	58	27	FullDelay	0.313531	313531	1	2
209.345	f8.9	62	11	FullDelay	0.250285	250285	1	2
210.657	f8.9	62	12	FullDelay	0.335494	335494	1	2
211.377	f8.9	62	13	FullDelay	0.30864	308640	1	2
212.417	f8.9	62	14	FullDelay	0.247905	247905	1	2
213.489	f8.9	62	15	FullDelay	0.231645	231645	1	2
214.369	f8.9	62	16	FullDelay	0.226333	226333	1	2
215.289	f8.9	62	17	FullDelay	0.221817	221817	1	2
216.729	f8.9	62	18	FullDelay	0.235597	235597	1	2
217.689	f8.9	62	19	FullDelay	0.220314	220314	1	2
218.649	f8.9	62	20	FullDelay	0.243003	243003	1	2
219.329	f8.9	62	21	FullDelay	0.238781	238781	1	2
220.409	f8.9	62	22	FullDelay	0.223878	223878	1	2
